Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
88	-21.972868	1.334102	-19.742645	-25.655489	157.44	-46.76928	3.8146973e-06	-46.769283	-46.769283	356000	-0.0008725834	1578.2848	-0.0031681217	0.0	0.24020518	0.0058891834	0.056250002	79.0	6392.699436187744
89	-21.791264	1.9407477	-19.02293	-26.913399	153.42308	-46.76928	3.8146973e-06	-46.769283	-46.769283	360000	9.281731e-05	1591.6412	-0.003565839	0.0	0.23654135	0.010483331	0.09025001	79.0	6467.729800224304
90	-19.720074	0.9555965	-17.765102	-21.712006	151.07692	-46.76928	3.8146973e-06	-46.769283	-46.769283	364000	-0.0004107399	1630.4481	-0.0025774576	0.0	0.24080566	0.004932201	0.032	79.0	6542.7224950790405
91	-20.01513	1.0286965	-18.069218	-21.704033	148.34616	-46.76928	3.8146973e-06	-46.769283	-46.769283	368000	0.00086786464	1596.2549	-0.0071092513	0.0	0.2283582	0.0031723597	0.047500003	79.0	6617.575376749039
92	-19.561956	1.2552773	-16.36509	-21.80336	150.84616	-46.76928	3.8146973e-06	-46.769283	-46.769283	372000	-0.0006711054	1635.061	-0.0026909176	0.0	0.22100425	0.0060947686	0.059750002	79.0	6692.1907351017
93	-18.673859	0.9126724	-17.191927	-20.93733	151.0	-46.76928	3.8146973e-06	-46.769283	-46.769283	376000	0.00027489662	1662.2065	-0.0032563887	0.0	0.23015769	0.0062854732	0.055250004	79.0	6766.242302894592
94	-20.118862	1.042317	-18.401525	-22.509388	153.0	-46.76928	3.8146973e-06	-46.769283	-46.769283	380000	0.001207203	1640.3677	-0.004336969	0.0	0.22406949	0.009819124	0.102000006	79.0	6840.774487018585
95	-19.825686	0.96504575	-18.416706	-21.852499	155.6	-46.76928	3.8146973e-06	-46.769283	-46.769283	384000	0.0005830975	1626.0017	-0.0035572378	0.0	0.22731887	0.0064199218	0.06475	79.0	6914.608969449997
96	-19.062254	1.046742	-17.308077	-21.641426	157.08	-46.76928	3.8146973e-06	-46.769283	-46.769283	388000	9.681988e-05	1662.1503	-0.0031115143	0.0	0.23712276	0.009026898	0.054250002	79.0	6988.632880926132
97	-19.541454	1.1591144	-17.516273	-22.57285	157.84	-46.76928	3.8146973e-06	-46.769283	-46.769283	392000	-0.0002059412	1653.5673	-0.0035483905	0.0	0.2208754	0.008998526	0.0825	79.0	7063.265395402908
98	-20.323149	0.876992	-19.029482	-22.218529	163.66667	-46.76928	3.8146973e-06	-46.769283	-46.769283	396000	0.00087285234	1633.6853	-0.0048760166	0.0	0.22480334	0.007370137	0.066	79.0	7137.290714740753
99	-20.910133	1.2143615	-18.50837	-22.478262	162.95833	-46.76928	3.8146973e-06	-46.769283	-46.769283	400000	0.00020546628	1608.3895	-0.0043234094	0.0	0.21924603	0.007735131	0.049000002	79.0	7211.266272544861
100	-20.404036	1.1757596	-17.99173	-22.812906	160.125	-46.76928	3.8146973e-06	-46.769283	-46.769283	404000	-0.00020788718	1602.507	-0.004657614	0.0	0.20345235	0.011616171	0.074750006	79.0	7285.296094894409
101	-21.007086	1.356019	-18.706594	-23.27594	163.79167	-46.76928	3.8146973e-06	-46.769283	-46.769283	408000	-0.00029349138	1613.5481	-0.0069448426	0.0	0.19771977	0.004731002	0.062750004	79.0	7359.789682149887
102	-21.01607	1.3996841	-18.878119	-24.391644	163.875	-46.76928	3.8146973e-06	-46.769283	-46.769283	412000	-0.0005701199	1612.8636	-0.0045656036	0.0	0.16596802	0.008146593	0.07700001	79.0	7434.026260375977
103	-19.820206	1.4504594	-17.76465	-23.234663	159.24	-46.76928	3.8146973e-06	-46.769283	-46.769283	416000	-0.00015497017	1660.4658	-0.0039367466	0.0	0.16569476	0.009615527	0.067	79.0	7508.0551879405975
104	-21.319178	1.3188322	-19.000698	-24.028969	166.91304	-46.76928	3.8146973e-06	-46.769283	-46.769283	420000	0.0003205309	1586.4323	-0.0014962093	0.0	0.17274007	0.015338504	0.116000004	9.0	7583.375576496124
105	-20.343365	1.2966362	-17.99982	-23.172575	158.64	-46.76928	3.8146973e-06	-46.769283	-46.769283	424000	0.0006582232	1634.1597	-0.0015148812	0.0	0.17325842	0.015206769	0.18825	3.0	7657.868304729462
106	-19.081907	1.0210589	-17.49395	-20.847387	154.4	-46.76928	3.8146973e-06	-46.769283	-46.769283	428000	0.00015191747	1630.958	-0.0047898176	0.0	0.17373057	0.0057921917	0.047500003	79.0	7732.569865942001
107	-19.524643	1.2344275	-17.421581	-22.456871	157.64	-46.76928	3.8146973e-06	-46.769283	-46.769283	432000	0.00016574384	1646.228	-0.0027724619	0.0	0.1603276	0.0060416204	0.059250005	79.0	7806.880001068115
108	-19.581753	1.5793526	-17.259571	-26.26477	151.84616	-46.76928	3.8146973e-06	-46.769283	-46.769283	436000	0.0006413422	1634.631	-0.004208227	0.0	0.15106773	0.004544661	0.032500003	79.0	7882.0104694366455
109	-18.839052	0.9877653	-16.886543	-21.329138	151.88461	-46.76928	3.8146973e-06	-46.769283	-46.769283	440000	0.00045721343	1663.2404	-0.0032607357	0.0	0.13061726	0.0075214244	0.073750004	79.0	7957.016493320465
110	-19.681057	1.04836	-17.929535	-22.24861	152.96153	-46.76928	3.8146973e-06	-46.769283	-46.769283	444000	0.0006228163	1647.7263	-0.0039509707	0.0	0.14493875	0.003903044	0.049250003	79.0	8032.132667064667
111	-20.168215	1.4181688	-17.741188	-24.747395	153.8	-46.76928	3.8146973e-06	-46.769283	-46.769283	448000	-0.0008580914	1588.4635	-0.0032893568	0.0	0.14101422	0.005173689	0.041750003	79.0	8106.383490562439
112	-20.491808	2.2638397	-17.876007	-29.051697	151.03847	-46.76928	3.8146973e-06	-46.769283	-46.769283	452000	0.0005523968	1594.3448	-0.005495064	0.0	0.13585684	0.006365701	0.043500002	79.0	8181.264248609543
113	-18.659708	1.0957052	-16.627869	-21.4337	150.1923	-46.76928	3.8146973e-06	-46.769283	-46.769283	456000	-0.00017344666	1649.8804	-0.0041336804	0.0	0.124009766	0.0105816	0.077750005	79.0	8255.85451054573
114	-20.118135	2.1399844	-17.189344	-25.106014	151.57692	-46.76928	3.8146973e-06	-46.769283	-46.769283	460000	-0.00058073475	1610.3555	-0.0043240157	0.0	0.13480246	0.006119429	0.062250003	79.0	8330.22980427742
