Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
229	-24.973976	4.940558	-14.63079	-32.437397	75.96923	-78.15089	7.6293945e-06	-78.150894	-78.150894	1150000	-0.00013002014	4671.059	0.00512543	-0.24902344	-0.3215387	0.01812025	0.278	2.0	16223.319915533066
230	-23.673193	5.185409	-13.134696	-32.91944	75.530304	-78.1499	1.5258789e-05	-78.14989	-78.14989	1155000	-3.2805634e-05	4776.4272	-0.0067407154	-0.25341797	-0.32155114	0.007873401	0.0528	79.0	16299.673221111298
231	-23.582125	5.228242	-14.101949	-33.13141	74.55224	-78.1479	0.0	-78.1479	-78.1479	1160000	9.760132e-05	4789.639	-0.0044845906	-0.25195312	-0.3170582	0.0051871035	0.048	79.0	16376.35096168518
232	-24.249622	4.835796	-14.464992	-32.34985	74.666664	-78.145935	1.5258789e-05	-78.14592	-78.14592	1165000	-8.041916e-05	4681.7285	-0.0054060384	-0.26611328	-0.33461553	0.0077362442	0.057	79.0	16452.8083384037
233	-23.118824	5.318062	-13.812204	-34.011894	74.268654	-78.14393	7.6293945e-06	-78.143936	-78.143936	1170000	6.2101746e-05	4808.2637	-0.006504405	-0.33642578	-0.33251646	0.007066647	0.0642	79.0	16529.47661089897
234	-23.711536	4.929245	-13.80874	-31.46452	73.20588	-78.143906	7.6293945e-06	-78.1439	-78.1439	1175000	-3.5041045e-05	4752.7803	-0.008779957	-0.33398438	-0.3236264	0.0066976286	0.0808	79.0	16606.898458719254
235	-23.891174	4.500398	-15.447058	-31.587366	74.462685	-78.14094	7.6293945e-06	-78.14093	-78.14093	1180000	7.524719e-05	4765.1724	-0.003893962	-0.33544922	-0.3368494	0.0070669157	0.0528	79.0	16683.903539657593
236	-24.24647	4.6734343	-14.763248	-33.555183	75.28788	-78.137955	7.6293945e-06	-78.13796	-78.13796	1185000	0.0001349327	4729.6396	0.00354253	-0.33398438	-0.33055416	0.015181265	0.2268	2.0	16760.190967321396
237	-23.597712	4.9175315	-13.980824	-32.325756	74.32836	-78.135	7.6293945e-06	-78.134995	-78.134995	1190000	2.1461487e-05	4778.129	-0.005540721	-0.3359375	-0.33048055	0.0050567826	0.0414	79.0	16848.46731853485
238	-25.428328	4.276888	-15.024344	-32.15603	76.215385	-78.13203	0.0	-78.13203	-78.13203	1195000	1.4561843e-05	4640.2485	-0.0048545585	-0.33007812	-0.35183385	0.0047824173	0.038399998	79.0	16925.355127096176
239	-23.428423	4.751824	-14.627925	-31.777868	74.44776	-78.13003	7.6293945e-06	-78.130035	-78.130035	1200000	-9.869003e-06	4795.5615	0.015580905	-0.41992188	-0.3625575	0.016389957	0.267	4.0	17002.055658578873
240	-23.319384	4.54345	-15.701898	-32.001995	74.1194	-78.12609	7.6293945e-06	-78.12608	-78.12608	1205000	6.493759e-05	4790.7856	-0.006144585	-0.42089844	-0.3627496	0.005690032	0.0654	79.0	17079.32502555847
241	-23.127054	5.0081797	-13.903367	-30.73799	74.17911	-78.124084	0.0	-78.124084	-78.124084	1210000	1.1363983e-06	4794.7837	-0.0046292194	-0.42041016	-0.35458106	0.003042187	0.0468	79.0	17156.97496151924
242	-23.229359	4.8649783	-14.154716	-31.74387	75.13636	-78.11915	7.6293945e-06	-78.119156	-78.119156	1215000	7.967376e-06	4783.197	-0.0049367896	-0.42041016	-0.37074295	0.0065031783	0.0504	79.0	17234.438200473785
243	-24.134531	5.1587973	-13.651562	-32.60955	74.681816	-78.118126	0.0	-78.118126	-78.118126	1220000	-8.166046e-05	4704.296	-0.0051140795	-0.41601562	-0.36816153	0.004776258	0.0574	79.0	17311.76101708412
244	-23.75768	4.28983	-15.087764	-31.880829	73.89552	-78.11223	7.6293945e-06	-78.11222	-78.11222	1225000	8.074188e-06	4735.4624	-0.0051412242	-0.5	-0.38176882	0.006288374	0.053799998	79.0	17388.89705181122
245	-23.105583	4.5520635	-14.47191	-30.97733	73.44118	-78.106316	7.6293945e-06	-78.10631	-78.10631	1230000	2.915306e-05	4821.9995	-0.0046809367	-0.5083008	-0.38246363	0.008983801	0.060399998	79.0	17467.303252220154
246	-22.584412	5.029411	-13.631543	-31.051731	73.56716	-78.10235	7.6293945e-06	-78.10234	-78.10234	1235000	3.0382918e-05	4786.212	-0.004426137	-0.50341797	-0.36487004	0.0042792	0.053999998	79.0	17544.948275327682
247	-22.733435	5.083664	-13.599812	-31.505747	72.75	-78.100334	0.0	-78.100334	-78.100334	1240000	1.2626648e-05	4788.613	-0.0046056947	-0.5102539	-0.37211615	0.0073872083	0.0466	79.0	17622.870809793472
248	-23.66313	4.799511	-14.888732	-32.14352	73.910446	-78.09344	0.0	-78.09344	-78.09344	1245000	-3.7140653e-05	4751.361	0.0044497843	-0.58496094	-0.37568185	0.016038854	0.2906	2.0	17700.142175912857
249	-23.037542	5.1106415	-13.887692	-33.83174	72.80882	-78.09045	7.6293945e-06	-78.09044	-78.09044	1250000	2.8064345e-05	4768.437	-0.0030542407	-0.5864258	-0.37586454	0.004690195	0.0244	79.0	17777.03759407997
250	-23.82712	5.019802	-15.018041	-32.97476	73.64179	-78.08843	7.6293945e-06	-78.088425	-78.088425	1255000	-3.0918884e-05	4711.22	0.012080499	-0.58251953	-0.380617	0.023087908	0.33499998	10.0	17853.41390490532
251	-22.117136	4.597356	-14.244308	-30.621212	73.25	-78.08641	7.6293945e-06	-78.0864	-78.0864	1260000	2.2033691e-06	4879.246	-0.0053230347	-0.6591797	-0.38006338	0.0065904595	0.0594	79.0	17931.795385360718
252	-22.606947	5.4478884	-13.305348	-31.809206	72.98529	-78.08046	7.6293945e-06	-78.08047	-78.08047	1265000	9.0893554e-05	4812.3047	0.010148357	-0.67529297	-0.3876646	0.015632022	0.2276	8.0	18008.73885345459
253	-22.213243	5.120654	-12.900605	-30.508434	71.15714	-78.07844	0.0	-78.07844	-78.07844	1270000	-2.0875548e-05	4837.0776	0.023983788	-0.6767578	-0.38878316	0.038835067	0.424	6.0	18086.261128664017
254	-23.348215	4.790505	-13.634988	-30.995922	71.695656	-78.071526	0.0	-78.071526	-78.071526	1275000	-1.726303e-05	4729.0205	-0.004106424	-0.6850586	-0.3898946	0.004362358	0.0346	79.0	18163.658714056015
255	-23.597746	4.7800274	-14.076146	-31.413422	71.12857	-78.06657	0.0	-78.06657	-78.06657	1280000	-2.186718e-05	4732.686	-0.0051598926	-0.75341797	-0.38685226	0.005898222	0.0464	79.0	18241.414659500122
256	-22.998352	4.948786	-13.816444	-33.261627	70.87143	-78.06256	1.5258789e-05	-78.06258	-78.06258	1285000	8.7339016e-05	4768.792	-0.004995075	-0.7553711	-0.39264002	0.0025375544	0.0376	79.0	18319.580592632294
257	-22.422285	4.9306426	-13.692705	-32.457138	70.02817	-78.055664	1.5258789e-05	-78.05565	-78.05565	1290000	-4.483795e-05	4801.7305	0.0045960215	-0.81396484	-0.40361848	0.02169381	0.2746	2.0	18397.66880941391
258	-22.228735	4.79247	-14.328463	-31.125753	71.12857	-78.04774	7.6293945e-06	-78.047745	-78.047745	1295000	1.2608337e-05	4841.7686	-0.0052663297	-0.8466797	-0.40367156	0.004777043	0.0356	79.0	18476.591517448425
259	-21.558733	4.4245276	-12.728084	-29.842365	70.98572	-78.03887	7.6293945e-06	-78.038864	-78.038864	1300000	-1.6259764e-05	4860.6177	-0.0046616658	-0.87646484	-0.42532727	0.0037711922	0.038399998	79.0	18555.55265545845
260	-22.6429	4.240045	-14.427995	-29.134914	71.15714	-78.03095	0.0	-78.03095	-78.03095	1305000	-3.4439086e-05	4812.398	0.006787543	-0.9296875	-0.42760757	0.020082196	0.2588	8.0	18633.730345487595
261	-22.537546	4.555718	-13.583179	-29.309013	70.41428	-78.025955	7.6293945e-06	-78.02596	-78.02596	1310000	-4.394226e-05	4754.9165	0.008602747	-0.9199219	-0.42861444	0.01744874	0.24239999	8.0	18712.74989414215
262	-22.847738	3.9691324	-14.011082	-29.299498	71.042854	-78.022934	0.0	-78.022934	-78.022934	1315000	-2.0154572e-05	4783.3105	-0.0057924595	-0.99560547	-0.43037957	0.007990178	0.0572	79.0	18790.96592068672
263	-21.972633	4.1516514	-14.355063	-29.255352	69.013885	-78.01696	0.0	-78.01696	-78.01696	1320000	5.8868693e-05	4812.4883	-0.0047368184	-1.0126953	-0.44867042	0.005495423	0.0576	79.0	18870.06965279579
264	-22.33212	4.4866023	-13.82133	-30.95758	69.77465	-78.008064	7.6293945e-06	-78.00806	-78.00806	1325000	3.4791945e-05	4793.012	0.0224362	-1.074707	-0.46351087	0.030609963	0.4136	6.0	18948.434501171112
265	-22.123747	4.1641865	-14.207318	-29.186008	68.625	-78.00012	0.0	-78.00012	-78.00012	1330000	8.34095e-05	4781.811	0.009166529	-1.0917969	-0.46408826	0.018536502	0.2656	3.0	19027.380490779877
266	-21.659353	4.2863603	-12.965932	-29.162863	69.25	-77.99219	0.0	-77.99219	-77.99219	1335000	-1.2274169e-05	4859.107	0.01101141	-1.184082	-0.46455306	0.02218758	0.3092	13.0	19106.019435167313
267	-21.56828	4.12576	-14.509923	-29.490078	69.746475	-77.97937	1.5258789e-05	-77.979355	-77.979355	1340000	7.208213e-05	4833.17	-0.0046297465	-1.1958008	-0.46581218	0.004531163	0.0488	79.0	19185.687729358673
268	-21.675665	4.320647	-12.918464	-33.168823	69.95775	-77.97141	7.6293945e-06	-77.971405	-77.971405	1345000	-4.6112058e-05	4859.742	-0.0044298866	-1.2709961	-0.4633323	0.0037061083	0.0402	79.0	19265.34396457672
269	-22.362959	4.422751	-12.968351	-29.068026	70.7	-77.96246	1.5258789e-05	-77.96248	-77.96248	1350000	1.6963959e-05	4787.84	-0.0029867676	-1.2929688	-0.46304342	0.0058484455	0.039	79.0	19344.21378517151
270	-21.958052	4.1644573	-14.066136	-30.171616	69.64789	-77.9555	0.0	-77.9555	-77.9555	1355000	-5.1803586e-06	4803.85	-0.006314986	-1.3461914	-0.45600933	0.008002829	0.0642	79.0	19423.234699964523
271	-22.43053	4.071693	-15.395181	-30.264896	70.11268	-77.94655	7.6293945e-06	-77.946556	-77.946556	1360000	1.902771e-05	4810.5107	-0.0068895635	-1.4257812	-0.4419827	0.007081337	0.059	79.0	19501.326449394226
272	-21.918623	4.4200206	-13.475925	-29.721445	70.253525	-77.93565	7.6293945e-06	-77.935646	-77.935646	1365000	-2.4591063e-05	4852.5537	0.0034559187	-1.4907227	-0.45787337	0.018306408	0.257	2.0	19579.70444059372
273	-22.342472	4.538956	-13.378335	-30.069193	70.098595	-77.921814	7.6293945e-06	-77.92181	-77.92181	1370000	-1.7532349e-06	4815.7144	-0.004906326	-1.5239258	-0.4580004	0.006237755	0.033999998	79.0	19658.33260679245
274	-21.663513	4.254022	-14.072799	-30.949448	68.93056	-77.9109	0.0	-77.9109	-77.9109	1375000	-3.0815124e-06	4828.4834	-0.005144203	-1.6069336	-0.4679703	0.0040891813	0.045199998	79.0	19736.603994369507
275	-21.71756	4.2374187	-13.794556	-28.26491	68.77778	-77.89899	7.6293945e-06	-77.898994	-77.898994	1380000	3.393631e-05	4826.994	0.008191452	-1.6674805	-0.47212	0.018005475	0.2756	6.0	19814.50184583664
276	-22.27422	4.3385096	-14.007119	-31.831024	69.30556	-77.890015	0.0	-77.890015	-77.890015	1385000	-4.3663786e-05	4820.386	-0.005320849	-1.7368164	-0.47283506	0.0031460198	0.0332	79.0	19892.693783283234
277	-21.796413	4.2246947	-14.608347	-30.122238	68.958336	-77.87615	0.0	-77.87615	-77.87615	1390000	5.5059812e-05	4826.994	0.011597459	-1.8017578	-0.48666167	0.026630444	0.3238	8.0	19970.986458301544
278	-22.274096	4.321886	-14.063806	-30.319096	68.27397	-77.86521	7.6293945e-06	-77.865204	-77.865204	1395000	-3.994789e-05	4786.5767	0.014658475	-1.8623047	-0.4860327	0.017241346	0.31219998	11.0	20049.87406849861
279	-22.353504	3.9448402	-14.304233	-29.1125	68.10959	-77.84644	0.0	-77.84644	-77.84644	1400000	5.4541015e-05	4791.9614	-0.0041695544	-1.9389648	-0.4853697	0.0038687454	0.0402	79.0	20129.264661073685
280	-21.684015	3.8338745	-13.178341	-30.668058	67.16216	-77.83353	0.0	-77.83353	-77.83353	1405000	-8.827209e-06	4813.002	-0.0054221754	-2.0283203	-0.48360136	0.005623133	0.049399998	79.0	20207.958567142487
281	-21.08965	4.3957357	-13.050591	-30.722898	66.83784	-77.82159	7.6293945e-06	-77.82158	-77.82158	1410000	-2.8298187e-05	4811.4424	-0.0051622284	-2.1064453	-0.4957787	0.008990366	0.0458	79.0	20287.39120554924
282	-20.798931	4.6417875	-13.8095455	-29.562899	67.189186	-77.80571	7.6293945e-06	-77.80572	-77.80572	1415000	-5.4268647e-05	4861.8184	-0.0048305793	-2.2231445	-0.49865514	0.0035912814	0.0352	79.0	20367.05439376831
283	-22.49139	4.1942782	-13.276965	-28.535187	67.4054	-77.784966	7.6293945e-06	-77.78496	-77.78496	1420000	-5.3245923e-05	4765.4604	-0.0056632175	-2.2734375	-0.50957954	0.00545879	0.0466	79.0	20446.319811582565
284	-21.861202	4.246792	-13.58525	-29.166842	67.24324	-77.77004	7.6293945e-06	-77.77005	-77.77005	1425000	-2.2444916e-05	4791.6265	-0.0062775	-2.3759766	-0.5071761	0.009213511	0.0726	79.0	20530.346566200256
285	-21.12623	4.206095	-13.725723	-30.377077	66.52	-77.75416	0.0	-77.75416	-77.75416	1430000	0.00019092407	4846.5503	-0.005074798	-2.5039062	-0.48665756	0.004871633	0.040799998	79.0	20611.69528722763
286	-22.092505	4.2348113	-12.74447	-28.302265	67.0946	-77.73728	7.6293945e-06	-77.737274	-77.737274	1435000	9.384155e-06	4752.598	-0.004816708	-2.5478516	-0.49330205	0.006377677	0.0382	79.0	20691.085347652435
287	-21.394846	4.08448	-14.20214	-28.06882	67.0	-77.71258	7.6293945e-06	-77.71257	-77.71257	1440000	-6.783065e-05	4800.9385	-0.0041064783	-2.6699219	-0.50169426	0.004390564	0.0348	79.0	20770.915778636932
288	-22.656555	4.1603427	-13.000722	-29.632519	67.9315	-77.699585	1.5258789e-05	-77.69957	-77.69957	1445000	-3.8342285e-05	4716.271	-0.007963066	-2.7299805	-0.50605047	0.008173998	0.058199998	79.0	20850.15360236168
289	-22.287937	4.375683	-13.694771	-29.862062	67.567566	-77.67875	0.0	-77.67875	-77.67875	1450000	-3.179016e-05	4703.861	-0.003155049	-2.8300781	-0.5007931	0.0069848797	0.048	79.0	20929.16770029068
290	-21.855959	4.3740187	-13.454958	-29.489218	67.08108	-77.652054	7.6293945e-06	-77.65206	-77.65206	1455000	-2.9031371e-05	4758.3926	-0.004851697	-2.9858398	-0.48992074	0.0063632424	0.0556	79.0	21008.82346224785
291	-21.828531	4.152907	-14.466707	-29.560078	67.04054	-77.63611	7.6293945e-06	-77.6361	-77.6361	1460000	1.6416549e-05	4757.216	-0.0044313804	-3.1142578	-0.4795842	0.006853424	0.0592	79.0	21088.10406279564
292	-22.077766	4.2547016	-12.789974	-28.570166	67.52702	-77.61133	0.0	-77.61133	-77.61133	1465000	2.5193785e-05	4764.1514	-0.004993929	-3.2529297	-0.4695265	0.006831865	0.049599998	79.0	21167.012157201767
293	-21.544521	4.4903708	-12.747816	-29.606388	66.810814	-77.583626	7.6293945e-06	-77.58362	-77.58362	1470000	-3.7281035e-05	4752.1885	-0.0053442735	-3.3691406	-0.4746901	0.0025720464	0.040999997	79.0	21246.31539130211
294	-21.956667	4.6207733	-13.945312	-30.063223	67.61644	-77.56371	7.6293945e-06	-77.563705	-77.563705	1475000	4.2037962e-07	4725.038	-0.004732168	-3.4677734	-0.49380088	0.0039005121	0.035	79.0	21325.515321969986
295	-22.868025	4.179405	-12.77812	-29.546427	67.69863	-77.53303	7.6293945e-06	-77.533035	-77.533035	1480000	1.4403534e-05	4655.5845	0.012999461	-3.5644531	-0.50191694	0.032230277	0.3768	6.0	21404.109482765198
296	-21.388445	4.708022	-13.82752	-30.779015	66.653336	-77.50918	7.6293945e-06	-77.509186	-77.509186	1485000	-3.9250946e-05	4814.894	0.008364986	-3.8569336	-0.502686	0.020391872	0.2834	9.0	21482.962548971176
297	-22.379448	4.2105384	-13.4018755	-29.344719	67.52702	-77.48141	0.0	-77.48141	-77.48141	1490000	2.3218536e-05	4740.3403	-0.00618751	-3.9731445	-0.5046888	0.0063314247	0.0616	79.0	21561.689840316772
298	-22.589573	3.792363	-13.758921	-29.826984	68.095894	-77.45166	0.0	-77.45166	-77.45166	1495000	1.980362e-05	4699.8926	0.014134684	-4.071289	-0.5293424	0.017945316	0.2826	4.0	21640.160074949265
299	-21.363241	4.2966766	-12.534169	-29.049	67.04054	-77.42091	7.6293945e-06	-77.42092	-77.42092	1500000	2.0858763e-06	4752.3813	0.007275792	-4.2783203	-0.52989775	0.018879002	0.29299998	27.0	21719.428605794907
