Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
57	-1367.2698	85.15985	-1222.6927	-1474.8772	1000.0	-42.323063	0.0	-42.323063	-42.323063	290000	-5.52597e-06	7772.2534	-0.007872679	0.0	0.78197575	0.007457094	0.092199996	79.0	1129.4081518650055
58	-1381.4392	158.77748	-1265.368	-1675.5751	1000.0	-42.323063	0.0	-42.323063	-42.323063	295000	1.192131e-05	8280.294	-0.008546166	0.0	0.78383744	0.00472272	0.0758	79.0	1148.574234008789
59	-1211.1648	147.02696	-1040.2267	-1448.8699	1000.0	-42.323063	0.0	-42.323063	-42.323063	300000	-6.8588256e-06	5644.314	-0.0068492354	0.0	0.7770664	0.0065113064	0.0682	79.0	1167.791706085205
60	-1348.475	110.48981	-1232.5844	-1543.5228	1000.0	-42.323063	0.0	-42.323063	-42.323063	305000	-1.1560821e-05	7630.7676	-0.005243929	0.0	0.76989645	0.004769945	0.0574	79.0	1186.773374080658
61	-1284.0051	140.24722	-1154.3036	-1553.1144	1000.0	-42.323063	0.0	-42.323063	-42.323063	310000	-2.1080016e-06	6642.972	-0.010233079	0.0	0.77330065	0.005946629	0.0896	79.0	1205.7340760231018
62	-1107.1459	421.9134	-407.6839	-1465.8691	762.1667	-42.323063	0.0	-42.323063	-42.323063	315000	-1.6479491e-06	8380.785	-0.0077976957	0.0	0.76728106	0.005575033	0.0676	79.0	1225.5464758872986
63	-1357.0938	150.78561	-1128.6093	-1526.898	1000.0	-42.323063	0.0	-42.323063	-42.323063	320000	-1.8750381e-05	7678.27	-0.0073104366	0.0	0.7643172	0.007870236	0.078999996	79.0	1244.60311460495
64	-1273.7743	109.95261	-1111.5361	-1439.632	1000.0	-42.323063	0.0	-42.323063	-42.323063	325000	2.0362662e-05	6309.7676	-0.009143203	0.0	0.7641342	0.008181083	0.081	79.0	1263.7842996120453
65	-1250.4883	74.73675	-1126.9141	-1346.6653	1000.0	-42.323063	0.0	-42.323063	-42.323063	330000	-8.399963e-06	5885.3047	-0.008677309	0.0	0.76282847	0.009649365	0.095199995	79.0	1282.86021733284
66	-1300.1576	138.93068	-1104.5383	-1500.7628	1000.0	-42.323063	0.0	-42.323063	-42.323063	335000	-1.5337371e-05	6829.759	-0.0076629934	0.0	0.7604932	0.0045885085	0.049999997	79.0	1302.0732576847076
67	-1235.2512	116.38842	-1043.5189	-1365.5463	1000.0	-42.323063	0.0	-42.323063	-42.323063	340000	1.4700699e-05	5800.693	-0.008282615	0.0	0.7640681	0.0049531125	0.0716	79.0	1321.095110654831
68	-1335.675	198.25345	-953.4619	-1501.1543	1000.0	-42.323063	0.0	-42.323063	-42.323063	345000	-2.0961761e-07	7609.5776	-0.008535548	0.0	0.7631503	0.009484607	0.1104	79.0	1339.954130411148
69	-1219.5787	383.21866	-480.68445	-1564.457	848.0	-42.323063	0.0	-42.323063	-42.323063	350000	1.732788e-05	8413.852	-0.009733841	0.0	0.7647786	0.010038714	0.13159999	79.0	1359.0503220558167
70	-1403.0955	106.93056	-1290.2079	-1584.2736	1000.0	-42.323063	0.0	-42.323063	-42.323063	355000	-1.06452935e-05	8479.576	-0.008236412	0.0	0.7632741	0.0059460294	0.0568	79.0	1377.8712887763977
71	-1194.4772	124.82707	-1079.3795	-1434.2994	1000.0	-42.323063	0.0	-42.323063	-42.323063	360000	2.819252e-06	5278.2734	-0.0035696751	0.0	0.76249707	0.015731761	0.18079999	4.0	1396.4621534347534
72	-1375.9836	141.24608	-1170.2161	-1563.2092	1000.0	-42.323063	0.0	-42.323063	-42.323063	365000	-1.497612e-05	8167.775	-0.0075683887	0.0	0.7625609	0.0072377715	0.072799996	79.0	1415.7099289894104
73	-1243.1044	155.2706	-967.5489	-1441.9574	1000.0	-42.323063	0.0	-42.323063	-42.323063	370000	2.6056288e-05	6016.4287	-0.008708785	0.0	0.7569272	0.005324478	0.094	79.0	1435.031166791916
74	-1253.4688	179.1821	-941.07495	-1417.2075	1000.0	-42.323063	0.0	-42.323063	-42.323063	375000	-6.267738e-06	6131.723	-0.008882809	0.0	0.74495155	0.0071477154	0.0692	79.0	1454.2124695777893
75	-1236.9666	118.73987	-1020.3788	-1362.4348	1000.0	-42.323063	0.0	-42.323063	-42.323063	380000	4.385376e-06	5945.3125	-0.00792959	0.0	0.73932344	0.0046736165	0.0808	79.0	1473.4346885681152
76	-1326.9116	109.0172	-1140.7467	-1441.6897	968.4	-42.323063	0.0	-42.323063	-42.323063	385000	-5.081177e-06	7563.4556	-0.008800082	0.0	0.74174786	0.010233888	0.1042	79.0	1492.484107017517
77	-1289.9338	137.2513	-1081.9724	-1473.6652	944.2	-42.323063	0.0	-42.323063	-42.323063	390000	1.2654877e-05	7332.7646	-0.007295916	0.0	0.7398679	0.008856078	0.0884	79.0	1511.6788291931152
78	-960.24207	447.2618	-241.87659	-1394.5	693.5714	-42.323063	0.0	-42.323063	-42.323063	395000	2.1679687e-05	6899.603	-0.008871621	0.0	0.7438675	0.009406356	0.088	79.0	1531.4091527462006
79	-1072.1437	346.51846	-418.82584	-1430.4716	836.8	-42.323063	0.0	-42.323063	-42.323063	400000	2.5157166e-05	5805.496	-0.011824147	0.0	0.7536634	0.00845055	0.090399995	79.0	1550.588395357132
80	-1109.7297	379.7702	-280.35446	-1377.1146	817.1667	-42.323063	0.0	-42.323063	-42.323063	405000	-8.2305905e-06	6921.7036	-0.00765061	0.0	0.7553866	0.008423034	0.088599995	79.0	1569.969045162201
81	-1207.5709	166.77762	-962.04956	-1472.6123	1000.0	-42.323063	0.0	-42.323063	-42.323063	410000	-3.8581846e-05	5543.6826	-0.006661285	0.0	0.75358504	0.003682286	0.0718	79.0	1588.6699209213257
82	-1143.1954	434.17035	-313.217	-1540.4873	823.8	-42.323063	0.0	-42.323063	-42.323063	415000	-1.5122985e-05	6413.1855	-0.0069077513	0.0	0.7515096	0.0093116835	0.0858	79.0	1607.6325340270996
83	-1117.4904	370.1308	-310.82776	-1404.0187	833.3333	-42.323063	0.0	-42.323063	-42.323063	420000	-1.1653137e-05	6791.2686	-0.008944139	0.0	0.7545323	0.00613059	0.083399996	79.0	1626.6612854003906
84	-1300.2839	171.34644	-987.4702	-1444.28	1000.0	-42.323063	0.0	-42.323063	-42.323063	425000	4.229736e-06	6847.3184	-0.008493748	0.0	0.74528897	0.009628476	0.0854	79.0	1646.1675190925598
85	-1326.9631	120.58905	-1117.9287	-1477.9453	1000.0	-42.323063	0.0	-42.323063	-42.323063	430000	-4.509735e-06	7208.979	-0.006458455	0.0	0.742529	0.005043894	0.061199997	79.0	1665.3986628055573
86	-1427.0386	69.637245	-1330.9634	-1546.9863	981.0	-42.323063	0.0	-42.323063	-42.323063	435000	-1.0406494e-06	8912.912	-0.0026815138	0.0	0.7369958	0.016268272	0.2208	4.0	1684.9527697563171
87	-868.811	415.3748	-271.73203	-1390.6364	711.1667	-42.323063	0.0	-42.323063	-42.323063	440000	2.234497e-05	5204.3403	-0.0090984255	0.0	0.73720706	0.0077809584	0.0766	79.0	1705.5602645874023
88	-1247.4199	60.516247	-1176.8754	-1335.6866	1000.0	-42.323063	0.0	-42.323063	-42.323063	445000	-8.990478e-06	5992.5005	-0.0065261642	0.0	0.74160796	0.004476672	0.062	79.0	1724.5619721412659
89	-1335.5411	82.713615	-1245.2117	-1462.7288	1000.0	-42.323063	0.0	-42.323063	-42.323063	450000	9.836578e-06	7341.34	-0.009160446	0.0	0.73814386	0.009542267	0.076	79.0	1744.437049150467
90	-1203.0479	214.97687	-900.8373	-1453.4705	1000.0	-42.323063	0.0	-42.323063	-42.323063	455000	6.272888e-06	5600.0894	-0.007751968	0.0	0.7444433	0.009580945	0.0846	79.0	1763.5541067123413
